file,dot,mean_signal
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC210_downreg_mindfulness_4.nii,8.754582702344326,-0.294004708528519
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC212_alc_react_mindfulness_3.nii,-8.658159128363586,0.411647975444794
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC212_downreg_mindfulness_3.nii,10.317064860967834,0.515836298465729
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC212_downreg_mindfulness_4.nii,-0.095419546655516,0.508018732070923
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC224_alc_react_mindfulness_2.nii,-8.033154940387492,0.607404291629791
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC224_downreg_mindfulness_4.nii,7.836965300780305,-0.459303021430969
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC230_alc_react_mindfulness_2.nii,-13.459479735677801,-0.658732175827026
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC230_alc_react_mindfulness_4.nii,-8.147131520899121,0.019931096583605
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC230_downreg_mindfulness_1.nii,7.928206244124285,-0.063947431743145
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC230_downreg_mindfulness_2.nii,-0.160911390751594,0.145392909646034
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_alc_react_mindfulness_1.nii,-8.139221279485035,0.406288266181946
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_alc_react_mindfulness_2.nii,-7.915595604284944,0.256383836269379
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_alc_react_mindfulness_3.nii,-8.206635518168476,-0.037323478609324
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_alc_react_mindfulness_4.nii,12.154031601327034,0.323629409074783
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_downreg_mindfulness_1.nii,7.660666334912886,0.302756100893021
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_downreg_mindfulness_2.nii,7.618426460684785,0.144610852003098
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC232_downreg_mindfulness_4.nii,0.391188663733920,0.298283368349075
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC233_alc_react_mindfulness_1.nii,-7.764458120343141,0.360117197036743
/data00/projects/MURI/data/BIDS/derivatives/nipype/MVPA_CUEREACT/MURIC233_alc_react_mindfulness_4.nii,-8.341922074001893,-0.311400413513184
